,PC1,PC2,dataset
107,-0.311602067285,-0.199326556011,t1d_alkanani
108,-0.639938682908,0.125288438124,t1d_alkanani
109,-0.177562216568,0.306560029674,t1d_alkanani
110,-0.333593048673,0.0535799551091,t1d_alkanani
111,-0.152452470953,0.506536789409,t1d_alkanani
112,-0.571742813901,0.0722896436937,t1d_alkanani
113,-0.554279671682,-0.00183631158291,t1d_alkanani
114,-0.350629296043,0.36505911187,t1d_alkanani
115,-0.535877937372,0.100673345637,t1d_alkanani
116,-0.644054325522,0.127101424028,t1d_alkanani
117,-0.30239229273,0.121808193249,t1d_alkanani
118,-0.480384474334,0.198119126241,t1d_alkanani
119,-0.592067265075,0.128490255784,t1d_alkanani
120,-0.405517111229,0.180956120578,t1d_alkanani
121,-0.522341836471,0.211008520079,t1d_alkanani
122,0.484195966006,0.339691444836,t1d_alkanani
123,-0.31741738052,-0.219328238397,t1d_alkanani
124,-0.74450578773,0.125603966413,t1d_alkanani
125,-0.508096309457,-0.0190786823254,t1d_alkanani
126,-0.418841413217,0.151397774906,t1d_alkanani
127,0.142276390677,-0.130843269113,edd_singh
128,-0.366916478793,0.0839605507235,edd_singh
129,-0.369670260659,0.152398445217,edd_singh
130,-0.353404532063,0.0719596576412,edd_singh
131,-0.412893262212,0.0776700669542,edd_singh
132,-0.312880233239,0.0953369698225,edd_singh
133,0.462339143925,0.206732466225,edd_singh
134,0.662676068304,0.198138640431,edd_singh
135,-0.397153511719,0.093381043159,edd_singh
136,-0.433080497681,0.0856496698978,edd_singh
137,-0.210851838039,0.0683781629609,edd_singh
138,-0.4389362831,-0.0460469205453,edd_singh
139,-0.347259613824,0.0712783502507,edd_singh
140,-0.24524759957,0.118166841933,edd_singh
141,-0.47274864102,0.0272521214853,edd_singh
142,-0.29953934812,0.108257633476,edd_singh
143,-0.378296108836,-0.00750825071529,edd_singh
144,-0.0807691589156,0.21593737541,edd_singh
145,-0.167787290207,0.0809068927674,edd_singh
146,-0.509630964196,0.074366028398,edd_singh
147,0.132591121447,0.433926276905,edd_singh
148,-0.317896922677,0.0261172815596,edd_singh
149,-0.193434629923,-0.0542300521535,edd_singh
150,-0.22567065206,-0.276314237922,edd_singh
151,0.0631223792016,-0.24835845553,edd_singh
152,-0.220655404546,-0.00481198834922,edd_singh
153,-0.194476424898,-0.063647839523,edd_singh
154,-0.436105155723,0.0605815636886,edd_singh
155,-0.0265666016204,-0.149259815225,edd_singh
156,-0.578523845507,0.0868997608011,edd_singh
157,-0.0661980598627,-0.034201461577,edd_singh
158,-0.28962297082,-0.0322340167057,edd_singh
159,-0.065838218414,0.0763606639149,edd_singh
160,-0.236521852229,0.032958457679,edd_singh
161,-0.185650805008,0.242314788265,edd_singh
162,-0.238502871544,0.0387074893225,edd_singh
163,-0.284094281504,0.0489435116942,edd_singh
164,-0.18406649347,0.0882655093475,edd_singh
165,-0.305480104687,-0.0685491192274,edd_singh
166,-0.165317128347,0.0502347548617,edd_singh
167,0.0946463842169,-0.180647223962,edd_singh
168,0.0697961068692,-0.0442091122487,edd_singh
169,0.305193237769,0.0855726585688,edd_singh
170,-0.197139030135,0.162726402564,edd_singh
171,-0.240237504408,0.171805370021,edd_singh
172,-0.1073946466,-0.133366675165,edd_singh
173,-0.371617609004,0.0590949847701,edd_singh
174,0.139096312798,-0.12983135672,edd_singh
175,-0.406004921701,0.0520569912523,edd_singh
176,-0.285645406681,0.0677555172639,edd_singh
177,0.0479417386216,0.0576450422416,edd_singh
178,0.175048898714,0.184162951918,edd_singh
179,-0.218234137355,0.0313223668979,edd_singh
180,-0.306661087309,0.108398323723,edd_singh
181,-0.419402835926,0.0958368213244,edd_singh
182,-0.25929525866,0.0511592322394,edd_singh
183,-0.139073311702,0.0429565621834,edd_singh
184,-0.0472558120954,0.103537928669,edd_singh
185,-0.324308028369,0.055939748132,edd_singh
186,0.0891568421633,0.0387737682368,edd_singh
187,-0.0379170043961,-0.162323069315,edd_singh
188,0.387638243393,0.135305828531,edd_singh
189,-0.366013388956,0.113392646001,edd_singh
190,0.520187977469,0.010673910526,edd_singh
191,-0.351349253314,0.0920477433409,edd_singh
192,0.0644983568678,0.201302783255,edd_singh
193,-0.0688067255176,-0.0704949070503,edd_singh
194,-0.279449634839,0.0729736723514,edd_singh
195,-0.337054351381,0.135159368804,edd_singh
196,-0.0339869176205,0.128339404275,edd_singh
197,-0.00895106716365,0.0269734178669,edd_singh
198,-0.0312180325653,0.211022468384,edd_singh
199,-0.32443719584,0.198424033963,edd_singh
200,0.0817967352888,0.146730896697,edd_singh
201,-0.106489563498,0.147227845934,edd_singh
202,0.0199435621066,-0.0637259203312,edd_singh
203,-0.0228480182996,0.063203238971,edd_singh
204,-0.263723336127,0.0575458781684,edd_singh
205,-0.0198916754561,-0.129170417774,edd_singh
206,-0.278204477522,0.121124463477,edd_singh
207,-0.287962786484,0.0215110253209,edd_singh
208,-0.0345233045671,-0.452038509011,edd_singh
209,0.179527210129,-0.358620629146,crc_chen
210,0.0511871910249,-0.457656080875,crc_chen
211,0.0274103751418,0.158733969835,crc_chen
212,0.0051873447629,-0.439286772177,crc_chen
213,0.27112221469,0.40431336429,crc_chen
214,0.102526693629,-0.31482945405,crc_chen
215,0.315856730681,0.673694519519,crc_chen
216,0.148801939941,0.0300345566296,crc_chen
217,0.124749991754,-0.197212018607,crc_chen
218,0.231104676918,0.0676867778807,crc_chen
219,0.199182494308,0.222855978725,crc_chen
220,0.225392650281,-0.599763268285,crc_chen
221,0.149654789497,-0.157145867666,crc_chen
222,0.113564564429,0.162552934542,crc_chen
223,0.0983247612553,0.0650071480582,crc_chen
224,0.358981862997,0.0739072067762,crc_chen
225,0.246421922381,0.358067314874,crc_chen
226,-0.0679371293222,-0.310799386585,crc_chen
227,0.265784829247,0.244833409949,crc_chen
228,0.209193377228,0.240270915806,crc_chen
229,0.262784891571,-0.239111477886,crc_chen
230,0.0486888993904,-0.115340007858,crc_chen
231,-0.364613715907,-0.0624615676142,asd_son
232,-0.226047070095,0.0878537636119,asd_son
233,-0.37731820211,0.25038992832,asd_son
234,-0.200390956072,0.0523281552507,asd_son
235,-0.0865664036535,0.0286826594961,asd_son
236,-0.182137467564,-0.110911849881,asd_son
237,0.659763954422,-0.405945383757,asd_son
238,-0.11167622854,-0.251818303381,asd_son
239,-0.283111255573,-0.0713240528318,asd_son
240,-0.254388784034,0.014992868107,asd_son
241,-0.152167922469,0.012864307496,asd_son
242,-0.411446566339,-0.00917200440959,asd_son
243,0.0370189952739,0.134120470223,asd_son
244,0.449816080949,-0.272062211494,asd_son
245,-0.324838463817,0.112864502349,asd_son
246,-0.384373725574,0.0948527521094,asd_son
247,-0.169813991383,0.00824505415454,asd_son
248,-0.378885249279,0.0616808604681,asd_son
249,-0.0575101668899,0.0892507211762,asd_son
250,-0.141498455104,-0.160086087845,asd_son
251,-0.548709035382,0.120202901214,asd_son
252,-0.313636986963,0.0354957229435,asd_son
253,-0.0895618446864,0.300627152188,asd_son
254,-0.655010766292,0.0786296838544,asd_son
255,-0.614810298895,0.126044184003,asd_son
256,-0.194611096453,0.21105095817,asd_son
257,0.154940770932,0.116417130723,asd_son
258,-0.156350612871,-0.0587522260107,asd_son
259,-0.265066029412,0.0773857118487,asd_son
260,0.00871057797947,-0.213725369755,asd_son
261,-0.234873029686,0.191425611277,asd_son
262,-0.303675827136,-0.067711465861,asd_son
263,-0.410245852578,0.0615827917405,asd_son
264,-0.330040405349,0.133210361909,asd_son
265,-0.429132509755,0.0761221515829,asd_son
266,-0.311546004816,0.123868340611,asd_son
267,-0.48319738502,0.0982333039767,asd_son
268,-0.342708782043,0.0754217448284,asd_son
269,-0.250724439849,0.00295056880679,asd_son
270,0.133058404723,0.00152268679745,asd_son
271,-0.170199737681,0.240281966838,asd_son
272,-0.413452991286,0.0551343959267,asd_son
273,0.0490248439884,-0.591012158953,asd_son
274,-0.059029613623,-0.240808886056,asd_son
275,0.513797485661,-0.450103375896,crc_zeller
276,0.133363214352,-0.0104373351251,crc_zeller
277,0.0760244794461,-0.030570762719,crc_zeller
278,0.166087620748,0.0348829333287,crc_zeller
279,-0.0608616429793,0.0353574101739,crc_zeller
280,0.0738009416983,-0.175031977734,crc_zeller
281,0.114053281423,-0.150953841553,crc_zeller
282,0.157964088956,0.219741954642,crc_zeller
283,0.0616247465185,0.0569918869176,crc_zeller
284,0.179554306498,-0.0252601733292,crc_zeller
285,0.285300751688,-0.0197271871355,crc_zeller
286,0.344298848081,0.227829443652,crc_zeller
287,0.149891472796,0.356104076157,crc_zeller
288,0.325980134565,-0.236056336467,crc_zeller
289,0.330966200663,0.102641090247,crc_zeller
290,0.280168507261,0.157406039909,crc_zeller
291,0.383183287209,-0.445311741093,crc_zeller
292,0.287043765084,-0.141657242788,crc_zeller
293,0.1956265637,0.100019653446,crc_zeller
294,0.302967123131,-0.146869148662,crc_zeller
295,-0.140234098058,0.191566226895,crc_zeller
296,0.136705572843,0.102540711215,crc_zeller
297,0.186519223914,-0.149896251776,crc_zeller
298,0.144425575316,-0.205454275685,crc_zeller
299,0.0496985563611,-0.228233572501,crc_zeller
300,0.1503482457,-0.192899607719,crc_zeller
301,0.123291778144,-0.0664285712066,crc_zeller
302,0.102593916089,-0.0855249083452,crc_zeller
303,0.107864425338,0.0198687550908,crc_zeller
304,0.378900781528,-0.281567383162,crc_zeller
305,0.147388923681,-0.00829087837406,crc_zeller
306,0.0800879731879,0.108748422654,crc_zeller
307,0.2607128568,-0.123926503654,crc_zeller
308,0.403809294234,0.0108712512941,crc_zeller
309,0.339276223414,-0.10258656325,crc_zeller
310,0.201019858958,-0.128916614779,crc_zeller
311,0.554160954124,0.0762891048258,crc_zeller
312,0.0947512435618,0.382373226127,crc_zeller
313,0.01731922522,-0.105997681801,crc_zeller
314,0.164219119146,-0.0750092456361,crc_zeller
315,0.221137717909,0.159684145501,crc_zeller
316,0.296377343113,0.0173960815333,crc_zeller
317,0.14784617949,-0.0649303690604,crc_zeller
318,0.159152060011,-0.172218454634,crc_zeller
319,0.138126362429,-0.182479189444,crc_zeller
320,0.151083759398,-0.236101294507,crc_zeller
321,0.405582901476,0.132765565092,crc_zeller
322,0.185812770566,0.137310122143,crc_zeller
323,0.117825242759,-0.264880479963,crc_zeller
324,0.299104191227,-0.16047636912,crc_zeller
325,0.283676834863,-0.117464730931,crc_zeller
326,-0.0426425415221,-0.0955712648437,crc_zeller
327,0.208715648895,-0.0686431912164,crc_zeller
328,0.572522375006,0.154119065333,crc_zeller
329,0.175866312181,-0.140902824317,crc_zeller
330,0.136369446831,-0.476437123205,crc_zeller
331,0.287775903777,-0.0964092443878,crc_zeller
332,0.266308500012,-0.0763043580273,crc_zeller
333,0.100608926488,-0.203890042352,crc_zeller
334,0.241101072531,-0.150398184536,crc_zeller
335,0.109367290608,-0.599528251451,crc_zeller
336,-0.0348750926023,-0.232989857348,crc_zeller
337,0.162205037606,-0.127366148767,crc_zeller
338,-0.39213582232,-0.0320407003591,crc_zeller
339,0.218829525499,-0.161554517015,crc_zeller
340,0.259811105904,-0.138429863705,crc_zeller
341,0.273313383176,-0.139497056672,crc_zeller
342,0.396180375888,-0.21966431985,crc_zeller
343,0.339518785708,-0.249167865763,crc_zeller
344,-0.0117693850825,0.0382277232741,crc_zeller
345,0.0910990001789,0.0757454209533,crc_zeller
346,0.176927944085,-0.380521125385,crc_zeller
347,0.00475706514874,-0.0810604120194,crc_zeller
348,0.374907042721,0.0434994263719,crc_zeller
349,0.393117458934,0.0527134160021,crc_zeller
350,-0.465684346584,0.00527944526609,ra_scher
351,-0.224501989168,0.214873585798,ra_scher
352,0.419743933417,0.248017980511,ra_scher
353,-0.153183615426,-0.129315648271,ra_scher
354,-0.0221714480999,-0.344382817252,ra_scher
355,-0.11511417772,0.0661420842834,ra_scher
356,-0.259603190697,0.0216293050549,ra_scher
357,-0.29623194824,0.163889304747,ra_scher
358,-0.120775027011,0.153421400631,ra_scher
359,0.673082154696,0.00373519584879,ra_scher
360,-0.624247390476,0.101838479359,ra_scher
361,-0.510798483993,0.015995635706,ra_scher
362,-0.30954484074,0.101198674655,ra_scher
363,0.306193138412,-0.23958422349,ra_scher
364,0.0251270191097,-0.47847182444,ra_scher
365,-0.573111657484,0.0980776396415,ra_scher
366,-0.379491473398,0.0990002294418,ra_scher
367,-0.560190449087,0.108015636276,ra_scher
368,-0.406751191564,-0.0812974309171,ra_scher
369,-0.587188336552,0.0841152619134,ra_scher
370,-0.40600770639,0.120728118553,ra_scher
371,0.104749759296,0.170427225673,ra_scher
372,0.342808195425,-0.595945161698,ra_scher
373,-0.578711332318,0.110573926209,ra_scher
374,-0.452006188364,0.134122254072,ra_scher
375,-0.698103740362,0.134365744821,ra_scher
376,-0.395139441649,0.0503223633242,ra_scher
377,-0.660204178499,0.091272027987,ra_scher
378,0.361014404077,-0.0591145424789,hiv_dinh
379,-0.491386378459,0.146468890321,hiv_dinh
380,-0.136077095833,0.308074190484,hiv_dinh
381,-0.474391022338,0.198962382505,hiv_dinh
382,-0.17247953005,0.247504822887,hiv_dinh
383,-0.218378780173,-0.407804059657,hiv_dinh
384,-0.316094532051,-0.289077793864,hiv_dinh
385,0.267901107135,0.140889398059,hiv_dinh
386,-0.113103100765,0.286369021877,hiv_dinh
387,0.118674364645,0.390322832917,hiv_dinh
388,-0.382581864074,0.152296545542,hiv_dinh
389,0.400722788652,0.296166004813,hiv_dinh
390,-0.614217361853,0.11905255464,hiv_dinh
391,0.219784394168,0.177300532616,hiv_dinh
392,0.212728156703,-0.415320895051,hiv_dinh
393,0.233468812939,-0.104848674577,crc_baxter
394,0.0103360820677,-0.129536063964,crc_baxter
395,0.161929635031,-0.0595267102296,crc_baxter
396,0.143319238023,-0.0983365177975,crc_baxter
397,0.156022426794,-0.0367101185243,crc_baxter
398,-0.031552109004,0.136482781654,crc_baxter
399,-0.134894516366,-0.0312196362342,crc_baxter
400,0.233839224054,0.121212282808,crc_baxter
401,-0.0379666648073,0.0152372985335,crc_baxter
402,0.156087330741,-0.131249450799,crc_baxter
403,0.227268866849,0.00409569470299,crc_baxter
404,0.162270295221,-0.0358860423,crc_baxter
405,0.0697447715926,-0.0216482313026,crc_baxter
406,0.104061673737,-0.130696430044,crc_baxter
407,0.262464133749,0.0964130737975,crc_baxter
408,0.260031336979,-0.0908200556929,crc_baxter
409,0.185086423347,-0.240107901474,crc_baxter
410,0.404205023863,0.375249351541,crc_baxter
411,0.186616659538,-0.178717333462,crc_baxter
412,0.0974777444718,-0.169926221549,crc_baxter
413,0.0231062526175,-0.0815183812978,crc_baxter
414,0.197604146805,-0.16807113874,crc_baxter
415,-0.0652539858813,-0.0725870312324,crc_baxter
416,0.323715628724,-0.280344632824,crc_baxter
417,0.167692475241,0.101417854755,crc_baxter
418,0.144109521931,-0.0733014529423,crc_baxter
419,0.284434640763,-0.402658491968,crc_baxter
420,0.0488458018887,-0.0710179750286,crc_baxter
421,0.0387785911541,-0.0324980952277,crc_baxter
422,0.112139096213,-0.0550087980025,crc_baxter
423,0.151822768946,-0.413517485688,crc_baxter
424,0.0165050134101,-0.114467951395,crc_baxter
425,-0.00777905987439,-0.02879994795,crc_baxter
426,0.370142639901,-0.187885621076,crc_baxter
427,0.328189335026,-0.180130987551,crc_baxter
428,-0.0196076705124,-0.145619435212,crc_baxter
429,0.108270500528,-0.0349418955501,crc_baxter
430,-0.182591069332,0.0275411026163,crc_baxter
431,-0.0128851999561,0.00342973291354,crc_baxter
432,0.234289727558,-0.115702730133,crc_baxter
433,0.0599577834924,-0.0385294904176,crc_baxter
434,0.367851783086,0.26984661044,crc_baxter
435,0.0189990751073,-0.0235849463264,crc_baxter
436,0.239977760369,0.179679592514,crc_baxter
437,0.105986167166,-0.632963759592,crc_baxter
438,-0.153305691534,0.150009074135,crc_baxter
439,0.100157098561,-0.011661660644,crc_baxter
440,-0.015068712998,-0.0193260600612,crc_baxter
441,0.112002149935,-0.0247961276175,crc_baxter
442,0.0324755331108,0.00519163526876,crc_baxter
443,-0.126104672907,-0.00885649849523,crc_baxter
444,0.00482315157037,-0.0296704521464,crc_baxter
445,0.216127337218,-0.229532615357,crc_baxter
446,-0.0501815120305,0.0582580517893,crc_baxter
447,0.0893442510542,-0.317557690441,crc_baxter
448,0.0706898549669,-0.018692400237,crc_baxter
449,0.0537553000077,0.00782276097564,crc_baxter
450,0.156630298935,-0.124136057506,crc_baxter
451,0.443779034486,0.325913792341,crc_baxter
452,0.000800292574704,-0.111777450814,crc_baxter
453,0.0278419476184,0.120920151619,crc_baxter
454,-0.00957121961558,0.0651757007529,crc_baxter
455,0.135538277634,-0.137288713267,crc_baxter
456,0.0786646666701,0.121734679646,crc_baxter
457,0.0830595498449,-0.00362661569601,crc_baxter
458,0.386395917564,-0.125139920784,crc_baxter
459,0.000627579594253,-0.0482756377706,crc_baxter
460,0.195773280728,-0.129996777637,crc_baxter
461,0.289269820997,-0.0998626438795,crc_baxter
462,-0.203835128157,-0.0362738438877,crc_baxter
463,0.252547943781,-0.310282361222,crc_baxter
464,0.0796379300777,-0.290426095328,crc_baxter
465,-0.0319505122235,-0.0155989109601,crc_baxter
466,0.266413407168,-0.230770644576,crc_baxter
467,-0.0752692740736,0.0553224053663,crc_baxter
468,0.457163561648,-0.215854474361,crc_baxter
469,-0.076924685195,0.00539073476358,crc_baxter
470,0.027439076292,0.203931564645,crc_baxter
471,-0.282435421579,-0.138141585525,crc_baxter
472,0.0323275519521,-0.0970129290294,crc_baxter
473,0.096911803047,0.0610139619835,crc_baxter
474,0.111616256192,-0.0621800439548,crc_baxter
475,0.0430799999073,-0.0548753442145,crc_baxter
476,0.0101787581212,0.0108613489474,crc_baxter
477,0.229831883283,-0.166806037798,crc_baxter
478,-0.302694254308,-0.013041804058,crc_baxter
479,0.278268594441,-0.256216783435,crc_baxter
480,0.0159956605701,-0.0331880005425,crc_baxter
481,0.431919789726,0.131488883679,crc_baxter
482,0.036662935937,-0.074441357587,crc_baxter
483,0.186372730308,-0.107986434529,crc_baxter
484,-0.0218536671357,-0.0309093838361,crc_baxter
485,0.161576870746,-0.152355937006,crc_baxter
486,0.0564464932715,-0.0179209441247,crc_baxter
487,-0.0521664567293,0.0947841207539,crc_baxter
488,0.28272613107,-0.347775858208,crc_baxter
489,0.0150164648259,-0.0100721279995,crc_baxter
490,0.115063586604,-0.0520406301899,crc_baxter
491,-0.069348835304,-0.0445501526497,crc_baxter
492,0.297373700027,0.154694952446,crc_baxter
493,-0.156791501759,0.134824588398,crc_baxter
494,0.156563510411,0.115518763606,crc_baxter
495,0.210900320838,0.295347326566,crc_baxter
496,0.298088945505,-0.246105198496,crc_baxter
497,0.25532512897,-0.379971468335,crc_baxter
498,0.310162605887,-0.212860270572,crc_baxter
499,0.129302471873,-0.0626517828549,crc_baxter
500,0.240845513648,-0.105285388361,crc_baxter
501,0.00119072460699,0.0351808450721,crc_baxter
502,-0.084368352616,-0.0467312652883,crc_baxter
503,0.0466778683962,-0.105076254965,crc_baxter
504,0.0192304145929,-0.0096180652108,crc_baxter
505,0.25007650072,-0.103284733681,crc_baxter
506,0.20291692942,0.308797502907,crc_baxter
507,0.200662963924,-0.230226501242,crc_baxter
508,-0.258308491955,-0.166013794348,crc_baxter
509,0.31640174956,-0.285126181353,crc_baxter
510,-0.0254387440571,-0.0950730766704,crc_baxter
511,0.320026838206,-0.037772757813,crc_baxter
512,-0.152919290468,-0.0132072381562,crc_baxter
513,0.190963536463,0.105075413072,crc_baxter
514,0.217405729,-0.0166932317413,crc_baxter
515,-0.135229448018,-0.0423038701279,crc_baxter
516,0.248988222095,-0.139817560428,crc_baxter
517,0.293091883371,-0.247902641241,crc_baxter
518,0.00377692034713,0.0823081530925,crc_baxter
519,0.0891411269023,-0.0684336975595,crc_baxter
520,0.283676034547,-0.10656474714,crc_baxter
521,0.0261695979717,-0.0532742647868,crc_baxter
522,0.153166317315,0.243193252002,crc_baxter
523,0.275479135935,0.0274262776046,crc_baxter
524,0.0563725665739,-0.0817784242008,crc_baxter
525,0.110939524356,0.0841454600444,crc_baxter
526,-0.439690780006,0.0190685720646,crc_baxter
527,-0.170798840488,-0.0197052107124,crc_baxter
528,-0.164237899723,-0.184112669442,crc_baxter
529,0.30306596887,-0.169158603757,crc_baxter
530,0.225282186548,-0.0357084422094,crc_baxter
531,-0.0486417765388,0.0621342402815,crc_baxter
532,-0.164138013585,-0.131260604853,crc_baxter
533,0.281608186805,-0.122410910742,crc_baxter
534,0.0187387595426,-0.0346970877584,crc_baxter
535,0.0944138560472,-0.188136294506,crc_baxter
536,0.184617017726,-0.171101826473,crc_baxter
537,0.119166730109,-0.245221126166,crc_baxter
538,0.0668453560629,-0.221241430668,crc_baxter
539,0.0646441971711,0.0122943149062,crc_baxter
540,-0.0908808190632,0.12272319876,crc_baxter
541,0.219839367469,0.10943739309,crc_baxter
542,-0.1495290228,-0.0905036560954,crc_baxter
543,0.00817632600783,-0.183997846178,crc_baxter
544,-0.0507876648037,0.0107007515713,crc_baxter
545,0.242895027389,-0.0146203463068,crc_baxter
546,0.103849432414,-0.0264760088597,crc_baxter
547,0.11462985902,-0.0222236078524,crc_baxter
548,0.140391667423,0.17121790633,crc_baxter
549,0.191256472857,-0.20683379544,crc_baxter
550,0.168609514138,0.153669672538,crc_baxter
551,0.234473561413,0.0474136476685,crc_baxter
552,-0.00200624986275,-0.0121916780977,crc_baxter
553,0.260558497835,-0.150609361735,crc_baxter
554,-0.0907230338523,0.138643114259,crc_baxter
555,0.286844002224,-0.384469464374,crc_baxter
556,-0.102036300218,-0.0539950691667,crc_baxter
557,0.19629305738,-0.0963594769276,crc_baxter
558,0.258819884593,-0.126684964073,crc_baxter
559,0.116527352646,0.258520759352,crc_baxter
560,0.127706506293,-0.0839623469531,crc_baxter
561,0.0672467523054,0.349606021687,crc_baxter
562,0.203213995086,-0.085240205658,crc_baxter
563,-0.0562345613469,-0.271910256783,crc_baxter
564,0.165608045778,-0.0919912765383,crc_baxter
